policy_number,Prediction(Fraud/not Fraud)
521585,Y
687698,N
413978,N
636550,N
543610,N
214618,N
626808,N
892874,Y
285496,Y
115399,Y
736882,N
699044,Y
863236,N
608513,Y
914088,N
908616,N
666333,Y
584859,N
129872,Y
982871,Y
206213,N
108844,N
582011,N
537546,Y
394975,N
729634,Y
420810,Y
623648,Y
598554,N
332867,N
356590,N
500533,N
486676,Y
260845,N
761189,N
175177,N
116700,Y
484200,N
960680,Y
498140,N
498875,N
958857,N
731450,Y
307447,N
992145,Y
235220,N
246882,Y
797613,N
389238,N
760179,N
872814,N
149367,N
981123,N
648397,N
155724,Y
717392,Y
414779,Y
517240,N
718428,Y
620215,N
618659,Y
437573,Y
932502,N
682387,Y
354105,N
515050,N
395983,Y
119513,N
217938,Y
203914,Y
565157,N
904191,N
575000,N
120485,Y
781181,Y
589749,Y
854021,Y
962591,Y
922565,N
425973,N
648509,N
914815,N
651861,N
391652,Y
922167,N
226330,N
524230,N
868283,Y
630226,N
171254,N
586367,Y
565564,Y
604614,Y
509928,N
593390,N
529398,N
940942,N
872734,N
839884,N
241562,N
405533,Y
476923,Y
735822,Y
492745,N
130930,Y
600845,N
629918,N
187775,N
532330,N
118137,N
212674,N
737593,Y
594739,N
475588,N
889883,Y
277767,N
842618,Y
873114,Y
994538,Y
727792,Y
586104,N
424862,Y
512813,Y
356768,Y
779075,N
127313,Y
526039,Y
806081,N
384618,N
655787,N
419954,N
515698,Y
132871,N
714929,N
297816,N
426708,N
615047,Y
771236,Y
261315,Y
582973,Y
278091,N
876714,Y
951543,Y
225865,N
890328,N
803294,N
414913,Y
406567,N
563878,N
583169,N
337677,N
613226,Y
399524,Y
331595,Y
360770,N
958785,Y
340614,Y
435784,N
563837,N
265026,N
354481,Y
566720,Y
386690,N
216738,N
514424,Y
388671,Y
412703,N
736771,Y
347984,N
999435,N
858060,N
500384,N
467106,Y
890026,N
876680,N
756981,N
538466,Y
932097,N
552618,N
936638,Y
944102,Y
689901,N
396224,N
253005,N
631565,N
302669,Y
296960,Y
501692,N
525224,N
830729,N
131478,N
268833,Y
287489,N
439660,N
847123,Y
172307,Y
432068,Y
411477,Y
993840,Y
327856,Y
506333,N
263159,Y
910622,N
137675,N
247801,N
171147,N
431283,N
461962,N
628337,Y
373600,N
930032,N
396590,Y
484321,N
795847,N
662256,Y
971338,Y
753844,N
976645,N
996253,N
373731,N
836272,N
167231,N
735307,Y
789208,Y
498759,Y
795004,N
203250,N
156636,N
445289,N
599262,N
521585,Y
687698,N
413978,N
636550,N
543610,N
214618,N
626808,N
892874,Y
285496,Y
115399,Y
736882,N
699044,Y
863236,N
608513,Y
914088,N
908616,N
666333,Y
584859,N
129872,Y
982871,Y
206213,N
108844,N
582011,N
537546,Y
394975,N
729634,Y
420810,Y
623648,Y
598554,N
332867,N
356590,N
500533,N
486676,Y
260845,N
761189,N
175177,N
116700,Y
484200,N
960680,Y
498140,N
498875,N
958857,N
731450,Y
307447,N
992145,Y
235220,N
246882,Y
797613,N
389238,N
760179,N
872814,N
149367,N
981123,N
648397,N
155724,Y
717392,Y
414779,Y
517240,N
718428,Y
620215,N
618659,Y
437573,Y
932502,N
682387,Y
354105,N
515050,N
395983,Y
119513,N
217938,Y
203914,Y
565157,N
904191,N
575000,N
120485,Y
781181,Y
589749,Y
854021,Y
962591,Y
922565,N
425973,N
648509,N
914815,N
651861,N
391652,Y
922167,N
226330,N
524230,N
868283,Y
630226,N
171254,N
586367,Y
565564,Y
604614,Y
509928,N
593390,N
529398,N
940942,N
872734,N
839884,N
241562,N
405533,Y
476923,Y
735822,Y
492745,N
130930,Y
600845,N
629918,N
187775,N
532330,N
118137,N
212674,N
737593,Y
594739,N
475588,N
889883,Y
277767,N
842618,Y
873114,Y
994538,Y
727792,Y
586104,N
424862,Y
512813,Y
356768,Y
779075,N
127313,Y
526039,Y
806081,N
384618,N
655787,N
419954,N
515698,Y
132871,N
714929,N
297816,N
426708,N
615047,Y
771236,Y
261315,Y
582973,Y
278091,N
876714,Y
951543,Y
225865,N
890328,N
803294,N
414913,Y
406567,N
563878,N
583169,N
337677,N
613226,Y
399524,Y
331595,Y
360770,N
958785,Y
340614,Y
435784,N
563837,N
265026,N
354481,Y
566720,Y
386690,N
216738,N
514424,Y
388671,Y
412703,N
736771,Y
347984,N
999435,N
858060,N
500384,N
467106,Y
890026,N
876680,N
756981,N
538466,Y
932097,N
552618,N
936638,Y
944102,Y
689901,N
396224,N
253005,N
631565,N
302669,Y
296960,Y
501692,N
525224,N
830729,N
131478,N
268833,Y
287489,N
439660,N
847123,Y
172307,Y
432068,Y
411477,Y
993840,Y
327856,Y
506333,N
263159,Y
910622,N
137675,N
247801,N
171147,N
431283,N
461962,N
628337,Y
373600,N
930032,N
396590,Y
484321,N
795847,N
662256,Y
971338,Y
753844,N
976645,N
996253,N
373731,N
836272,N
167231,N
735307,Y
789208,Y
498759,Y
795004,N
203250,N
156636,N
445289,N
599262,N
521585,Y
687698,N
413978,N
636550,N
543610,N
214618,N
626808,N
892874,Y
285496,Y
115399,Y
736882,N
699044,Y
863236,N
608513,Y
914088,N
908616,N
666333,Y
584859,N
129872,Y
982871,Y
206213,N
108844,N
582011,N
537546,Y
394975,N
729634,Y
420810,Y
623648,Y
598554,N
332867,N
356590,N
500533,N
486676,Y
260845,N
761189,N
175177,N
116700,Y
484200,N
960680,Y
498140,N
498875,N
958857,N
731450,Y
307447,N
992145,Y
235220,N
246882,Y
797613,N
389238,N
760179,N
872814,N
149367,N
981123,N
648397,N
155724,Y
717392,Y
414779,Y
517240,N
718428,Y
620215,N
618659,Y
437573,Y
932502,N
682387,Y
354105,N
515050,N
395983,Y
119513,N
217938,Y
203914,Y
565157,N
904191,N
575000,N
120485,Y
781181,Y
589749,Y
854021,Y
962591,Y
922565,N
425973,N
648509,N
914815,N
651861,N
391652,Y
922167,N
226330,N
524230,N
868283,Y
630226,N
171254,N
586367,Y
565564,Y
604614,Y
509928,N
593390,N
529398,N
940942,N
872734,N
839884,N
241562,N
405533,Y
476923,Y
735822,Y
492745,N
130930,Y
600845,N
629918,N
187775,N
532330,N
118137,N
212674,N
737593,Y
594739,N
475588,N
889883,Y
277767,N
842618,Y
873114,Y
994538,Y
727792,Y
586104,N
424862,Y
512813,Y
356768,Y
779075,N
127313,Y
526039,Y
806081,N
384618,N
655787,N
419954,N
515698,Y
132871,N
714929,N
297816,N
426708,N
615047,Y
771236,Y
261315,Y
582973,Y
278091,N
876714,Y
951543,Y
225865,N
890328,N
803294,N
414913,Y
406567,N
563878,N
583169,N
337677,N
613226,Y
399524,Y
331595,Y
360770,N
958785,Y
340614,Y
435784,N
563837,N
265026,N
354481,Y
566720,Y
386690,N
216738,N
514424,Y
388671,Y
412703,N
736771,Y
347984,N
999435,N
858060,N
500384,N
467106,Y
890026,N
876680,N
756981,N
538466,Y
932097,N
552618,N
936638,Y
944102,Y
689901,N
396224,N
253005,N
631565,N
302669,Y
296960,Y
501692,N
525224,N
830729,N
131478,N
268833,Y
287489,N
439660,N
847123,Y
172307,Y
432068,Y
411477,Y
993840,Y
327856,Y
506333,N
263159,Y
910622,N
137675,N
247801,N
171147,N
431283,N
461962,N
628337,Y
373600,N
930032,N
396590,Y
484321,N
795847,N
662256,Y
971338,Y
753844,N
976645,N
996253,N
373731,N
836272,N
167231,N
735307,Y
789208,Y
498759,Y
795004,N
203250,N
156636,N
445289,N
599262,N
policy_number,Prediction(Fraud/not Fraud)
342868,Y
227811,Y
367455,N
104594,Y
429027,N
485665,N
842643,N
644081,Y
558938,N
275265,N
921202,N
143972,N
183430,N
431876,N
596785,N
336614,N
990493,N
200152,Y
933293,N
485664,N
616337,Y
448961,N
790442,N
430029,N
529112,N
939631,Y
866931,N
691189,Y
282195,Y
524836,N
307195,N
485372,N
303987,N
343161,N
519312,N
132902,Y
346002,N
348209,N
657045,Y
166264,N
527945,Y
627540,N
279422,N
645258,N
694662,Y
798177,N
614763,N
679370,N
686816,N
127754,Y
918629,Y
900628,N
740019,Y
193442,N
939905,Y
632627,N
283414,N
163161,N
853360,N
776860,N
395269,N
143626,Y
154982,N
330591,N
319232,Y
531640,Y
368050,N
253791,Y
824540,Y
965768,N
428230,N
469874,Y
649082,N
964657,Y
434507,Y
935277,N
756054,Y
456604,N
139872,Y
165485,N
795686,N
419510,N
299796,Y
454086,N
139484,N
678849,N
346940,N
985436,N
237418,N
335780,N
491392,N
140880,Y
288580,Y
154280,N
477177,Y
249048,Y
144323,N
125324,N
398102,N
514065,N
442795,N
134430,Y
438817,N
293794,Y
828890,Y
882920,N
918777,Y
212580,N
602410,Y
976971,Y
247116,Y
505969,Y
653864,Y
896890,N
650026,N
547744,Y
598124,N
436126,N
739447,Y
427484,Y
218684,N
743163,N
970607,N
174701,N
442677,N
365364,N
114839,N
267885,N
740505,Y
629663,N
667021,N
511621,Y
261119,N
280709,N
898573,N
547802,Y
390381,N
208298,Y
513099,N
184938,Y
326322,Y
146138,N
336047,Y
935596,N
812025,N
168151,N
843227,Y
283925,Y
751905,Y
226725,N
942504,N
395572,Y
818167,N
577810,Y
522506,Y
367595,N
330506,Y
799501,Y
987905,Y
967756,N
830414,N
786957,Y
332892,Y
448642,N
444422,Y
689500,Y
756459,N
275092,N
235869,Y
931625,N
371635,N
427199,N
153154,N
515217,Y
860497,N
351741,N
403737,N
162004,Y
740384,N
576723,Y
391003,N
984948,N
414519,N
818413,N
487356,N
159768,Y
865839,N
623032,N
935442,N
106873,N
620855,N
445973,Y
156694,N
421940,N
804410,Y
553565,N
380067,N
701521,N
797934,N
883980,Y
200827,N
533941,Y
832746,N
979285,Y
594722,N
369048,N
954191,N
150181,N
457244,N
206667,N
745200,N
626074,N
218109,N
903785,N
873859,Y
204294,N
357713,N
751612,N
121439,N
411289,Y
463727,Y
348814,N
901083,N
682178,N
596298,N
985924,Y
630998,Y
926665,N
620020,N
439828,N
971295,N
165565,N
936543,N
355085,N
651948,N
424358,N
808153,N
687639,N
497347,N
810189,Y
903203,N
253085,N
180720,Y
492224,N
107181,Y
312940,N
855186,N
373935,N
812989,N
372912,Y
552788,N
722747,N
248467,N
955953,N
343421,N
413192,Y
149467,N
758740,N
574637,Y
238412,N
218456,N
792673,N
714738,N
918037,Y
743330,N
807369,N
585324,N
430794,Y
284143,N
740518,N
342868,Y
227811,Y
367455,N
104594,Y
429027,N
485665,N
842643,N
644081,Y
558938,N
275265,N
921202,N
143972,N
183430,N
431876,N
596785,N
336614,N
990493,N
200152,Y
933293,N
485664,N
616337,Y
448961,N
790442,N
430029,N
529112,N
939631,Y
866931,N
691189,Y
282195,Y
524836,N
307195,N
485372,N
303987,N
343161,N
519312,N
132902,Y
346002,N
348209,N
657045,Y
166264,N
527945,Y
627540,N
279422,N
645258,N
694662,Y
798177,N
614763,N
679370,N
686816,N
127754,Y
918629,Y
900628,N
740019,Y
193442,N
939905,Y
632627,N
283414,N
163161,N
853360,N
776860,N
395269,N
143626,Y
154982,N
330591,N
319232,Y
531640,Y
368050,N
253791,Y
824540,Y
965768,N
428230,N
469874,Y
649082,N
964657,Y
434507,Y
935277,N
756054,Y
456604,N
139872,Y
165485,N
795686,N
419510,N
299796,Y
454086,N
139484,N
678849,N
346940,N
985436,N
237418,N
335780,N
491392,N
140880,Y
288580,Y
154280,N
477177,Y
249048,Y
144323,N
125324,N
398102,N
514065,N
442795,N
134430,Y
438817,N
293794,Y
828890,Y
882920,N
918777,Y
212580,N
602410,Y
976971,Y
247116,Y
505969,Y
653864,Y
896890,N
650026,N
547744,Y
598124,N
436126,N
739447,Y
427484,Y
218684,N
743163,N
970607,N
174701,N
442677,N
365364,N
114839,N
267885,N
740505,Y
629663,N
667021,N
511621,Y
261119,N
280709,N
898573,N
547802,Y
390381,N
208298,Y
513099,N
184938,Y
326322,Y
146138,N
336047,Y
935596,N
812025,N
168151,N
843227,Y
283925,Y
751905,Y
226725,N
942504,N
395572,Y
818167,N
577810,Y
522506,Y
367595,N
330506,Y
799501,Y
987905,Y
967756,N
830414,N
786957,Y
332892,Y
448642,N
444422,Y
689500,Y
756459,N
275092,N
235869,Y
931625,N
371635,N
427199,N
153154,N
515217,Y
860497,N
351741,N
403737,N
162004,Y
740384,N
576723,Y
391003,N
984948,N
414519,N
818413,N
487356,N
159768,Y
865839,N
623032,N
935442,N
106873,N
620855,N
445973,Y
156694,N
421940,N
804410,Y
553565,N
380067,N
701521,N
797934,N
883980,Y
200827,N
533941,Y
832746,N
979285,Y
594722,N
369048,N
954191,N
150181,N
457244,N
206667,N
745200,N
626074,N
218109,N
903785,N
873859,Y
204294,N
357713,N
751612,N
121439,N
411289,Y
463727,Y
348814,N
901083,N
682178,N
596298,N
985924,Y
630998,Y
926665,N
620020,N
439828,N
971295,N
165565,N
936543,N
355085,N
651948,N
424358,N
808153,N
687639,N
497347,N
810189,Y
903203,N
253085,N
180720,Y
492224,N
107181,Y
312940,N
855186,N
373935,N
812989,N
372912,Y
552788,N
722747,N
248467,N
955953,N
343421,N
413192,Y
149467,N
758740,N
574637,Y
238412,N
218456,N
792673,N
714738,N
918037,Y
743330,N
807369,N
585324,N
430794,Y
284143,N
740518,N
342868,Y
227811,Y
367455,N
104594,Y
429027,N
485665,N
842643,N
644081,Y
558938,N
275265,N
921202,N
143972,N
183430,N
431876,N
596785,N
336614,N
990493,N
200152,Y
933293,N
485664,N
616337,Y
448961,N
790442,N
430029,N
529112,N
939631,Y
866931,N
691189,Y
282195,Y
524836,N
307195,N
485372,N
303987,N
343161,N
519312,N
132902,Y
346002,N
348209,N
657045,Y
166264,N
527945,Y
627540,N
279422,N
645258,N
694662,Y
798177,N
614763,N
679370,N
686816,N
127754,Y
918629,Y
900628,N
740019,Y
193442,N
939905,Y
632627,N
283414,N
163161,N
853360,N
776860,N
395269,N
143626,Y
154982,N
330591,N
319232,Y
531640,Y
368050,N
253791,Y
824540,Y
965768,N
428230,N
469874,Y
649082,N
964657,Y
434507,Y
935277,N
756054,Y
456604,N
139872,Y
165485,N
795686,N
419510,N
299796,Y
454086,N
139484,N
678849,N
346940,N
985436,N
237418,N
335780,N
491392,N
140880,Y
288580,Y
154280,N
477177,Y
249048,Y
144323,N
125324,N
398102,N
514065,N
442795,N
134430,Y
438817,N
293794,Y
828890,Y
882920,N
918777,Y
212580,N
602410,Y
976971,Y
247116,Y
505969,Y
653864,Y
896890,N
650026,N
547744,Y
598124,N
436126,N
739447,Y
427484,Y
218684,N
743163,N
970607,N
174701,N
442677,N
365364,N
114839,N
267885,N
740505,Y
629663,N
667021,N
511621,Y
261119,N
280709,N
898573,N
547802,Y
390381,N
208298,Y
513099,N
184938,Y
326322,Y
146138,N
336047,Y
935596,N
812025,N
168151,N
843227,Y
283925,Y
751905,Y
226725,N
942504,N
395572,Y
818167,N
577810,Y
522506,Y
367595,N
330506,Y
799501,Y
987905,Y
967756,N
830414,N
786957,Y
332892,Y
448642,N
444422,Y
689500,Y
756459,N
275092,N
235869,Y
931625,N
371635,N
427199,N
153154,N
515217,Y
860497,N
351741,N
403737,N
162004,Y
740384,N
576723,Y
391003,N
984948,N
414519,N
818413,N
487356,N
159768,Y
865839,N
623032,N
935442,N
106873,N
620855,N
445973,Y
156694,N
421940,N
804410,Y
553565,N
380067,N
701521,N
797934,N
883980,Y
200827,N
533941,Y
832746,N
979285,Y
594722,N
369048,N
954191,N
150181,N
457244,N
206667,N
745200,N
626074,N
218109,N
903785,N
873859,Y
204294,N
357713,N
751612,N
121439,N
411289,Y
463727,Y
348814,N
901083,N
682178,N
596298,N
985924,Y
630998,Y
926665,N
620020,N
439828,N
971295,N
165565,N
936543,N
355085,N
651948,N
424358,N
808153,N
687639,N
497347,N
810189,Y
903203,N
253085,N
180720,Y
492224,N
107181,Y
312940,N
855186,N
373935,N
812989,N
372912,Y
552788,N
722747,N
248467,N
955953,N
343421,N
413192,Y
149467,N
758740,N
574637,Y
238412,N
218456,N
792673,N
714738,N
918037,Y
743330,N
807369,N
585324,N
430794,Y
284143,N
740518,N
