col_name,no_of_nulls
months_as_customer,0
age,0
policy_csl,0
policy_deductable,0
policy_annual_premium,0
umbrella_limit,0
insured_sex,0
insured_education_level,0
insured_occupation,0
insured_relationship,0
capital-gains,0
capital-loss,0
incident_type,0
collision_type,49
incident_severity,0
authorities_contacted,0
incident_hour_of_the_day,0
number_of_vehicles_involved,0
property_damage,91
bodily_injuries,0
witnesses,0
police_report_available,126
total_claim_amount,0
injury_claim,0
property_claim,0
vehicle_claim,0
fraud_reported,0
vehicle_age,0
